"","slug","symbol","name","date","ranknow","open","high","low","close","volume","market","close_ratio","spread"
"3043","bitcoin-cash","BCH","Bitcoin Cash",2018-06-04,5,1170.78,1206.53,1086.85,1105.8,910656000,18982052220,0.158338903743316,119.68
"3044","bitcoin-cash","BCH","Bitcoin Cash",2018-06-05,5,1110.07,1158.73,1064.72,1152.89,727427008,19792584942,0.937878949047974,94.01
"3045","bitcoin-cash","BCH","Bitcoin Cash",2018-06-06,5,1157.33,1157.33,1107.21,1131.17,608502976,19421623315,0.478052673583401,50.12
"3046","bitcoin-cash","BCH","Bitcoin Cash",2018-06-07,5,1135.15,1166.25,1133.34,1143.75,561721024,19639588594,0.316317228805837,32.91
"3047","bitcoin-cash","BCH","Bitcoin Cash",2018-06-08,5,1145.34,1149.8,1096.91,1118.19,503856000,19202774712,0.402344488561164,52.89
"3048","bitcoin-cash","BCH","Bitcoin Cash",2018-06-09,5,1117.35,1137.32,1092.13,1092.13,407028000,18757223537,0,45.19
"3049","bitcoin-cash","BCH","Bitcoin Cash",2018-06-10,5,1087.46,1087.46,909.61,939.55,757265984,16138135358,0.168344110205229,177.85
"3050","bitcoin-cash","BCH","Bitcoin Cash",2018-06-11,5,937.63,975.83,906.01,958.56,619150976,16466571854,0.752649670581495,69.82
"3051","bitcoin-cash","BCH","Bitcoin Cash",2018-06-12,5,957.14,960.15,862.45,874.43,523140992,15023005659,0.122620266120777,97.7
"3052","bitcoin-cash","BCH","Bitcoin Cash",2018-06-13,5,876.89,881.13,818.62,844.24,547672000,14505818809,0.409854423292273,62.51
"3053","bitcoin-cash","BCH","Bitcoin Cash",2018-06-14,5,844.36,898.93,832.88,897.6,522806016,15424258128,0.979863739591219,66.05
"3054","bitcoin-cash","BCH","Bitcoin Cash",2018-06-15,5,896.43,897.09,843.08,849.32,371601984,14595956015,0.115534160340678,54.01
"3055","bitcoin-cash","BCH","Bitcoin Cash",2018-06-16,5,847.16,861.46,839.34,852.19,311148000,14646873027,0.580922242314648,22.12
"3056","bitcoin-cash","BCH","Bitcoin Cash",2018-06-17,5,853.06,865.08,849.22,852.1,290560992,14646877140,0.181588902900378,15.86
"3057","bitcoin-cash","BCH","Bitcoin Cash",2018-06-18,5,849.81,892.96,830.29,885.64,381404000,15224997908,0.883197702249881,62.67
"3058","bitcoin-cash","BCH","Bitcoin Cash",2018-06-19,5,885.99,918.2,878.48,904.65,397230016,15553580063,0.658862034239677,39.72
"3059","bitcoin-cash","BCH","Bitcoin Cash",2018-06-20,5,905.71,906.48,866.06,890.45,430131008,15311038807,0.603414151410195,40.42
"3060","bitcoin-cash","BCH","Bitcoin Cash",2018-06-21,5,890.64,900.72,869.14,874.09,361313984,15031302840,0.156744775174162,31.58
"3061","bitcoin-cash","BCH","Bitcoin Cash",2018-06-22,5,874.97,876.38,735.41,755.97,589187968,13001267500,0.145846634035611,140.97
"3062","bitcoin-cash","BCH","Bitcoin Cash",2018-06-23,5,755.24,776.89,742.33,762.76,397206016,13119368990,0.591145833333332,34.56
"3063","bitcoin-cash","BCH","Bitcoin Cash",2018-06-24,5,764.62,767.02,676.94,749.36,642142016,12890445591,0.803952042628774,90.08
"3064","bitcoin-cash","BCH","Bitcoin Cash",2018-06-25,5,748.63,774.65,739.04,756.85,447070016,13020419082,0.500140409997193,35.61
"3065","bitcoin-cash","BCH","Bitcoin Cash",2018-06-26,5,757.25,757.7,700.26,700.26,357417984,12048157420,0,57.44
"3066","bitcoin-cash","BCH","Bitcoin Cash",2018-06-27,5,698.28,719.93,691.39,713.77,333936992,12282011821,0.78416257883672,28.54
"3067","bitcoin-cash","BCH","Bitcoin Cash",2018-06-28,5,714.7,720.24,651.21,660.24,340686016,11361954618,0.130812690134724,69.03
"3068","bitcoin-cash","BCH","Bitcoin Cash",2018-06-29,5,663,729.55,652.81,715.71,407536000,12317788897,0.819650768829816,76.74
"3069","bitcoin-cash","BCH","Bitcoin Cash",2018-06-30,5,717.04,762.92,717.04,748.71,576081024,12887050715,0.690278988666087,45.88
"3070","bitcoin-cash","BCH","Bitcoin Cash",2018-07-01,5,749.18,752.91,719.76,739.42,558793984,12728748477,0.593061840120663,33.15
"3071","bitcoin-cash","BCH","Bitcoin Cash",2018-07-02,5,739.25,798.31,724.32,776.17,413921984,13362677311,0.700770374374914,73.99
"3072","bitcoin-cash","BCH","Bitcoin Cash",2018-07-03,5,775.07,819.37,754.82,757.95,478640000,13050265126,0.0484895429899302,64.55
"3073","bitcoin-cash","BCH","Bitcoin Cash",2018-07-04,5,757.93,808.23,742.93,762.4,420710016,13128203652,0.298162327718224,65.3
"3074","bitcoin-cash","BCH","Bitcoin Cash",2018-07-05,5,763.29,779.14,725.12,748.22,469756992,12885612954,0.42761940022214,54.02
"3075","bitcoin-cash","BCH","Bitcoin Cash",2018-07-06,5,748.48,748.67,705.11,737.33,375967008,12699236146,0.739669421487604,43.56
"3076","bitcoin-cash","BCH","Bitcoin Cash",2018-07-07,5,736.76,775.82,715.29,775.3,772953024,13354548972,0.991409218569304,60.53
"3077","bitcoin-cash","BCH","Bitcoin Cash",2018-07-08,5,775.78,784.44,745.82,751.35,328903008,12943531512,0.143190056965302,38.62
"3078","bitcoin-cash","BCH","Bitcoin Cash",2018-07-09,5,751.57,757.37,731.35,733.38,338876000,12635262088,0.0780169100691765,26.02
"3079","bitcoin-cash","BCH","Bitcoin Cash",2018-07-10,5,732.86,739.2,688.63,688.63,374505984,11865396161,0,50.57
"3080","bitcoin-cash","BCH","Bitcoin Cash",2018-07-11,5,688.87,713.76,688.87,707.48,321031008,12191463387,0.747689835275211,24.89
"3081","bitcoin-cash","BCH","Bitcoin Cash",2018-07-12,5,706.98,706.98,669.52,682.76,336003008,11766667946,0.353443673251468,37.46
"3082","bitcoin-cash","BCH","Bitcoin Cash",2018-07-13,5,686.65,708.75,686.65,696.59,352371008,12006355939,0.449773755656111,22.1
"3083","bitcoin-cash","BCH","Bitcoin Cash",2018-07-14,5,696.42,707.05,690.69,704.06,272856000,12136402555,0.817237163814174,16.36
"3084","bitcoin-cash","BCH","Bitcoin Cash",2018-07-15,5,702.99,731.57,698.76,722.97,322284000,12463683162,0.737884791222189,32.81
"3085","bitcoin-cash","BCH","Bitcoin Cash",2018-07-16,5,724.48,806.93,718.95,805.68,534068000,13890898718,0.985792225505796,87.98
"3086","bitcoin-cash","BCH","Bitcoin Cash",2018-07-17,5,803.12,863.29,784.92,850.78,752280000,14669907854,0.84037259155289,78.37
"3087","bitcoin-cash","BCH","Bitcoin Cash",2018-07-18,5,849.77,880.98,814.59,829.94,720550976,14312056081,0.23120951950595,66.39
"3088","bitcoin-cash","BCH","Bitcoin Cash",2018-07-19,5,828.43,840.43,808.73,824.89,684182976,14226486191,0.509779179810725,31.7
"3089","bitcoin-cash","BCH","Bitcoin Cash",2018-07-20,5,823.4,823.4,765.18,767.66,612099008,13240791715,0.0425970456887671,58.22
"3090","bitcoin-cash","BCH","Bitcoin Cash",2018-07-21,5,767.88,797.06,750.72,789.49,513512992,13618682843,0.836642209753992,46.34
"3091","bitcoin-cash","BCH","Bitcoin Cash",2018-07-22,5,788.47,820.1,781.3,788.67,529767008,13605908099,0.189948453608248,38.8
"3092","bitcoin-cash","BCH","Bitcoin Cash",2018-07-23,5,789.69,828.39,783.52,784.39,608630016,13533403851,0.0193893470024516,44.87
"3093","bitcoin-cash","BCH","Bitcoin Cash",2018-07-24,5,785.6,871.47,778.65,869.47,905811968,15002990004,0.978452919629391,92.82
"3094","bitcoin-cash","BCH","Bitcoin Cash",2018-07-25,5,863.2,870.66,822.51,831.46,692334016,14348574833,0.185877466251299,48.15
"3095","bitcoin-cash","BCH","Bitcoin Cash",2018-07-26,5,830.74,855.97,795.74,806.18,597276992,13913836179,0.173335547069566,60.23
"3096","bitcoin-cash","BCH","Bitcoin Cash",2018-07-27,5,804.35,829.42,785.59,819.39,589747968,14143182949,0.771161305042207,43.83
"3097","bitcoin-cash","BCH","Bitcoin Cash",2018-07-28,5,821.49,826.43,803.73,818.83,525351008,14135134758,0.665198237885464,22.7
"3098","bitcoin-cash","BCH","Bitcoin Cash",2018-07-29,5,821.01,835.62,813.79,828.98,565436032,14311866497,0.695831424644986,21.83
"3099","bitcoin-cash","BCH","Bitcoin Cash",2018-07-30,5,828.55,829.87,790.12,816.08,568282000,14090698576,0.65308176100629,39.75
"3100","bitcoin-cash","BCH","Bitcoin Cash",2018-07-31,5,816.73,816.73,766.34,777.15,420759000,13419815414,0.214526691803928,50.39
"3101","bitcoin-cash","BCH","Bitcoin Cash",2018-08-01,5,779.95,779.95,740.32,769.35,499193000,13286522594,0.732525864244259,39.63
"3102","bitcoin-cash","BCH","Bitcoin Cash",2018-08-02,5,767.68,773.73,726.92,734.76,387197000,12690380884,0.167485580004273,46.81
"3103","bitcoin-cash","BCH","Bitcoin Cash",2018-08-03,5,732.8,732.8,704.59,724.71,361851000,12518098696,0.713222261609359,28.21
"3104","bitcoin-cash","BCH","Bitcoin Cash",2018-08-04,5,723.27,735.04,691.58,695.74,327670000,12018987362,0.095720202485043,43.46
"3105","bitcoin-cash","BCH","Bitcoin Cash",2018-08-05,5,696.07,715.52,687.86,709.22,313362000,12253194394,0.772234273318873,27.66
"3106","bitcoin-cash","BCH","Bitcoin Cash",2018-08-06,5,711.01,718.65,684.44,692.63,316406000,11967927796,0.239403683133585,34.21
"3107","bitcoin-cash","BCH","Bitcoin Cash",2018-08-07,5,692.63,712.34,653.78,659.38,378007000,11394551150,0.0956284153005468,58.56
"3108","bitcoin-cash","BCH","Bitcoin Cash",2018-08-08,5,660.05,660.05,575.64,585.45,450595000,10117889996,0.11621845752873,84.41
"3109","bitcoin-cash","BCH","Bitcoin Cash",2018-08-09,5,590.52,619.54,581.33,610.78,355208000,10556792247,0.770740643810519,38.21
"3110","bitcoin-cash","BCH","Bitcoin Cash",2018-08-10,5,610.35,612.66,564.95,572.44,345223000,9895148957,0.156990148815762,47.71
"3111","bitcoin-cash","BCH","Bitcoin Cash",2018-08-11,5,571.89,582.59,548.48,566.77,341530000,9798237015,0.536206391087657,34.11
"3112","bitcoin-cash","BCH","Bitcoin Cash",2018-08-12,5,564.44,580.8,561.09,570.96,324257000,9871588494,0.500761035007611,19.71
"3113","bitcoin-cash","BCH","Bitcoin Cash",2018-08-13,5,571.02,591.86,529.04,535.98,379411000,9267806097,0.110474371219358,62.82
"3114","bitcoin-cash","BCH","Bitcoin Cash",2018-08-14,5,534.98,534.98,481.43,509.31,420396000,8807468662,0.520634920634921,53.55
"3115","bitcoin-cash","BCH","Bitcoin Cash",2018-08-15,5,513.25,540.49,508.14,513.67,378019000,8883897484,0.170942812982998,32.35
"3116","bitcoin-cash","BCH","Bitcoin Cash",2018-08-16,5,512.87,538.27,506.84,517.35,402136000,8948374195,0.334393891186766,31.43
"3117","bitcoin-cash","BCH","Bitcoin Cash",2018-08-17,5,516.56,597.01,516.22,597.01,463256000,10327471783,0.999999999999999,80.79
"3118","bitcoin-cash","BCH","Bitcoin Cash",2018-08-18,5,597.67,606.92,541.05,554.92,413731000,9600348332,0.210566266889328,65.87
"3119","bitcoin-cash","BCH","Bitcoin Cash",2018-08-19,5,554.93,579.6,544.97,569.93,383846000,9860902396,0.720762344787754,34.63
"3120","bitcoin-cash","BCH","Bitcoin Cash",2018-08-20,5,570.11,575.63,513.12,515.66,374592000,8922877508,0.040633498640217,62.51
"3121","bitcoin-cash","BCH","Bitcoin Cash",2018-08-21,5,514.06,540.02,514.06,536.57,304026000,9285694360,0.867103235747308,25.96
"3122","bitcoin-cash","BCH","Bitcoin Cash",2018-08-22,5,535.15,570.61,512.11,519.95,319315000,8999075739,0.134017094017095,58.5
"3123","bitcoin-cash","BCH","Bitcoin Cash",2018-08-23,5,519.12,532,515.9,530.77,282362000,9187213313,0.92360248447205,16.1
"3124","bitcoin-cash","BCH","Bitcoin Cash",2018-08-24,5,531.55,537.54,522.85,535.41,304350000,9268456188,0.855003403675966,14.69
"3125","bitcoin-cash","BCH","Bitcoin Cash",2018-08-25,5,534.99,542.03,529.73,537.24,272027000,9301131506,0.610569105691056,12.3
"3126","bitcoin-cash","BCH","Bitcoin Cash",2018-08-26,5,536.49,536.49,516.58,522.88,257257000,9053488090,0.316423907584126,19.91
"3127","bitcoin-cash","BCH","Bitcoin Cash",2018-08-27,5,523.02,546.36,520.09,546.36,305426000,9460943184,0.999999999999999,26.27
"3128","bitcoin-cash","BCH","Bitcoin Cash",2018-08-28,5,545.08,570.98,541.24,565.31,429636000,9790089436,0.809347679892399,29.74
"3129","bitcoin-cash","BCH","Bitcoin Cash",2018-08-29,5,564.41,567.25,548.47,554.37,299414000,9601608722,0.31416400425985,18.78
"3130","bitcoin-cash","BCH","Bitcoin Cash",2018-08-30,5,554.07,556.52,527.92,540.03,337841000,9354178044,0.423426573426574,28.6
"3131","bitcoin-cash","BCH","Bitcoin Cash",2018-08-31,5,538.62,546.76,535.6,543.08,307222000,9408059252,0.670250896057349,11.16
"3132","bitcoin-cash","BCH","Bitcoin Cash",2018-09-01,5,543.96,628.08,542.26,615.31,490619000,10660641896,0.851200186436728,85.82
"3133","bitcoin-cash","BCH","Bitcoin Cash",2018-09-02,5,616.03,653.69,601.94,645.88,570200000,11191429186,0.849082125603864,51.75
"3134","bitcoin-cash","BCH","Bitcoin Cash",2018-09-03,5,648.33,650.69,622.23,626.36,397157000,10854338382,0.145115952213633,28.46
"3135","bitcoin-cash","BCH","Bitcoin Cash",2018-09-04,5,627.32,643.44,622.72,625.07,386332000,10832926790,0.11341698841699,20.72
"3136","bitcoin-cash","BCH","Bitcoin Cash",2018-09-05,5,626.2,631.77,530.23,530.51,520184000,9195328778,0.00275753397675766,101.54
"3137","bitcoin-cash","BCH","Bitcoin Cash",2018-09-06,5,529.95,530.25,495.07,519.16,441732000,8999244961,0.684764070494599,35.18
"3138","bitcoin-cash","BCH","Bitcoin Cash",2018-09-07,5,518.77,526,496.14,501.57,368854000,8695300498,0.181848626925653,29.86
"3139","bitcoin-cash","BCH","Bitcoin Cash",2018-09-08,5,501.82,508.96,468.8,475.29,311599000,8240449743,0.161603585657371,40.16
"3140","bitcoin-cash","BCH","Bitcoin Cash",2018-09-09,5,474.63,493.95,466.3,481.19,286768000,8343621589,0.538517179023508,27.65
"3141","bitcoin-cash","BCH","Bitcoin Cash",2018-09-10,5,484.22,486.98,463.81,465.59,300172000,8074017699,0.0768234786361663,23.17
"3142","bitcoin-cash","BCH","Bitcoin Cash",2018-09-11,5,468.35,476.13,433.16,440.84,355090000,7645555697,0.178729346055386,42.97
"3143","bitcoin-cash","BCH","Bitcoin Cash",2018-09-12,5,440.51,440.93,414.47,432.85,319094000,7507802666,0.694633408919123,26.46
"3144","bitcoin-cash","BCH","Bitcoin Cash",2018-09-13,5,433.54,472.58,433.54,464.44,393614000,8056553806,0.791495901639344,39.04
"3145","bitcoin-cash","BCH","Bitcoin Cash",2018-09-14,5,467.13,472.75,443.87,449.5,314701000,7798253365,0.19494459833795,28.88
"3146","bitcoin-cash","BCH","Bitcoin Cash",2018-09-15,5,447.58,458.81,446.41,450.68,276833000,7819564574,0.344354838709676,12.4
"3147","bitcoin-cash","BCH","Bitcoin Cash",2018-09-16,5,448.51,450.2,431.44,449.16,277244000,7793981526,0.944562899786782,18.76
"3148","bitcoin-cash","BCH","Bitcoin Cash",2018-09-17,5,450.38,460.49,413.04,420.45,365115000,7296518752,0.156164383561643,47.45
"3149","bitcoin-cash","BCH","Bitcoin Cash",2018-09-18,5,418.56,443.76,414.54,435.68,332161000,7561557588,0.723477070499657,29.22
"3150","bitcoin-cash","BCH","Bitcoin Cash",2018-09-19,5,433.19,438.71,414.28,429.23,337321000,7450355941,0.611952517396645,24.43
"3151","bitcoin-cash","BCH","Bitcoin Cash",2018-09-20,5,429.81,462.07,424.66,455.74,369099000,7911447821,0.830793905372895,37.41
"3152","bitcoin-cash","BCH","Bitcoin Cash",2018-09-21,5,457.52,506.44,449.38,499.04,597228000,8663959553,0.87031195233088,57.06
"3153","bitcoin-cash","BCH","Bitcoin Cash",2018-09-22,5,500.35,505.29,468.33,487.83,412279000,8470234975,0.527597402597403,36.96
"3154","bitcoin-cash","BCH","Bitcoin Cash",2018-09-23,5,487.71,504.14,478.07,488.65,384226000,8485324615,0.405830456463367,26.07
"3155","bitcoin-cash","BCH","Bitcoin Cash",2018-09-24,5,487.92,490.77,459.59,463.09,385322000,8042327737,0.112251443232842,31.18
"3156","bitcoin-cash","BCH","Bitcoin Cash",2018-09-25,5,462.11,462.35,428.91,445.23,414548000,7732846562,0.488038277511962,33.44
"3157","bitcoin-cash","BCH","Bitcoin Cash",2018-09-26,5,444.8,542.53,434.35,515.93,856458000,8961941259,0.754113514512848,108.18
"3158","bitcoin-cash","BCH","Bitcoin Cash",2018-09-27,5,514.77,585.36,514.77,564.41,1083230000,9805022237,0.70321575293951,70.59
"3159","bitcoin-cash","BCH","Bitcoin Cash",2018-09-28,5,568.43,572.58,533.44,539.86,673844000,9379539272,0.164026571282574,39.14
"3160","bitcoin-cash","BCH","Bitcoin Cash",2018-09-29,5,538.99,553.48,514.26,536.91,581112000,9329262107,0.577511473737888,39.22
"3161","bitcoin-cash","BCH","Bitcoin Cash",2018-09-30,5,536.56,545.55,520.61,529.93,477471000,9208784936,0.373696872493983,24.94
"3162","bitcoin-cash","BCH","Bitcoin Cash",2018-10-01,5,531.64,539.95,522.32,530.91,450906000,9226907044,0.487237663074301,17.63
"3163","bitcoin-cash","BCH","Bitcoin Cash",2018-10-02,5,531.15,547.49,527.92,533.27,536291000,9268718960,0.273377618804293,19.57
"3164","bitcoin-cash","BCH","Bitcoin Cash",2018-10-03,5,531.64,531.64,508.73,514.53,512420000,8943917328,0.253164556962023,22.91
"3165","bitcoin-cash","BCH","Bitcoin Cash",2018-10-04,5,516.79,529.94,510.59,513.03,466791000,8918891880,0.12609819121447,19.35
"3166","bitcoin-cash","BCH","Bitcoin Cash",2018-10-05,5,513.9,522.51,510.63,520.63,384914000,9052044226,0.841750841750842,11.88
"3167","bitcoin-cash","BCH","Bitcoin Cash",2018-10-06,5,519.92,521.68,502.54,508.62,391070000,8844170277,0.31765935214211,19.14
"3168","bitcoin-cash","BCH","Bitcoin Cash",2018-10-07,5,509.63,519.39,506.65,517.47,382426000,8998846140,0.849293563579282,12.74
"3169","bitcoin-cash","BCH","Bitcoin Cash",2018-10-08,5,518.71,530.92,517.33,528.98,397869000,9199873690,0.857247976453273,13.59
"3170","bitcoin-cash","BCH","Bitcoin Cash",2018-10-09,5,526.91,528.55,513.12,517.79,372000000,9006258034,0.302657161373944,15.43
"3171","bitcoin-cash","BCH","Bitcoin Cash",2018-10-10,5,516.66,517.22,507.83,512.92,369806000,8922601500,0.542066027689028,9.39
"3172","bitcoin-cash","BCH","Bitcoin Cash",2018-10-11,5,511.77,511.77,431.85,433.04,487652000,7533647535,0.0148898898898899,79.92
"3173","bitcoin-cash","BCH","Bitcoin Cash",2018-10-12,5,430.35,451.93,429.39,443.23,289722000,7711708129,0.61401952085182,22.54
"3174","bitcoin-cash","BCH","Bitcoin Cash",2018-10-13,5,443.18,450.22,442.66,448.41,245372000,7802698333,0.760582010582011,7.56
"3175","bitcoin-cash","BCH","Bitcoin Cash",2018-10-14,5,448.19,451.92,438.6,439.23,242400000,7643835570,0.047297297297297,13.32
"3176","bitcoin-cash","BCH","Bitcoin Cash",2018-10-15,5,438.65,487.21,433.82,459.38,571575000,7995239192,0.478741337329088,53.39
"3177","bitcoin-cash","BCH","Bitcoin Cash",2018-10-16,5,459.32,467.17,454.6,458.01,302192000,7972225574,0.271280827366744,12.57
"3178","bitcoin-cash","BCH","Bitcoin Cash",2018-10-17,5,458.85,459.87,446.29,448.79,292950000,7812582934,0.184094256259205,13.58
"3179","bitcoin-cash","BCH","Bitcoin Cash",2018-10-18,5,449.22,454.71,432.93,438.43,327540000,7632886085,0.252525252525252,21.78
"3180","bitcoin-cash","BCH","Bitcoin Cash",2018-10-19,5,438.31,443.43,433.38,440.85,303766000,7675834214,0.743283582089555,10.05
"3181","bitcoin-cash","BCH","Bitcoin Cash",2018-10-20,5,440.87,448.48,438.45,447.45,266812000,7791561135,0.897308075772682,10.03
"3182","bitcoin-cash","BCH","Bitcoin Cash",2018-10-21,5,447.54,455.96,445.77,447.85,295702000,7799358754,0.204121687929347,10.19
"3183","bitcoin-cash","BCH","Bitcoin Cash",2018-10-22,5,447.19,452.53,443.6,447.21,261566000,7789079577,0.404255319148931,8.93
"3184","bitcoin-cash","BCH","Bitcoin Cash",2018-10-23,5,447.17,449.79,438.25,442.66,262509000,7710485715,0.382149046793763,11.54
"3185","bitcoin-cash","BCH","Bitcoin Cash",2018-10-24,5,441.27,448.18,440.65,442.45,249002000,7707652665,0.239043824701197,7.53
"3186","bitcoin-cash","BCH","Bitcoin Cash",2018-10-25,5,442.18,443.58,439.15,440.23,226378000,7669884250,0.243792325056443,4.43
"3187","bitcoin-cash","BCH","Bitcoin Cash",2018-10-26,5,439.12,441.53,436.15,438.74,259970000,7644644150,0.48141263940521,5.38
"3188","bitcoin-cash","BCH","Bitcoin Cash",2018-10-27,5,438.6,439.82,435.83,437.53,235687000,7624285342,0.426065162907265,3.99
"3189","bitcoin-cash","BCH","Bitcoin Cash",2018-10-28,5,438.89,442.23,436.09,441.08,226911000,7687035518,0.812703583061891,6.14
"3190","bitcoin-cash","BCH","Bitcoin Cash",2018-10-29,5,440.21,440.9,414.61,417.57,294419000,7278038086,0.11259033853176,26.29
"3191","bitcoin-cash","BCH","Bitcoin Cash",2018-10-30,5,417.69,422.97,415.21,421.93,243462000,7354852860,0.865979381443303,7.76
"3192","bitcoin-cash","BCH","Bitcoin Cash",2018-10-31,5,422.23,424.62,411.52,422.86,286666000,7371737947,0.865648854961835,13.1
"3193","bitcoin-cash","BCH","Bitcoin Cash",2018-11-01,5,423.07,432.58,421.83,424.09,228640000,7393934934,0.210232558139534,10.75
"3194","bitcoin-cash","BCH","Bitcoin Cash",2018-11-02,5,424.24,469.88,424.24,462.01,524499000,8055935542,0.827563540753724,45.64
"3195","bitcoin-cash","BCH","Bitcoin Cash",2018-11-03,5,461.77,483.67,458.54,477.99,470238000,8335552143,0.773975328292877,25.13
"3196","bitcoin-cash","BCH","Bitcoin Cash",2018-11-04,5,478.54,586.04,478.51,560.18,1452890000,9769871612,0.759508974239747,107.53
"3197","bitcoin-cash","BCH","Bitcoin Cash",2018-11-05,5,557.72,578.23,538.86,558.47,907963000,9740952454,0.498094996189993,39.37
"3198","bitcoin-cash","BCH","Bitcoin Cash",2018-11-06,5,558.55,628.51,551.29,628.51,958116000,10797299033,1,77.22
"3199","bitcoin-cash","BCH","Bitcoin Cash",2018-11-07,5,630.18,638.55,610.34,617.26,935156000,10768569005,0.24530308401276,28.21
"3200","bitcoin-cash","BCH","Bitcoin Cash",2018-11-08,5,616.53,619.16,573.9,574.43,824619000,10022537741,0.011710119310649,45.26
"3201","bitcoin-cash","BCH","Bitcoin Cash",2018-11-09,5,574.01,594.8,532.76,544.42,860474000,9499852951,0.187943262411347,62.04
"3202","bitcoin-cash","BCH","Bitcoin Cash",2018-11-10,5,542.88,562.91,535.79,556.5,656843000,9711658824,0.763643067846609,27.12
"3203","bitcoin-cash","BCH","Bitcoin Cash",2018-11-11,5,555.78,555.78,517.66,533.34,693990000,9308507141,0.411332633788039,38.12
"3204","bitcoin-cash","BCH","Bitcoin Cash",2018-11-12,5,533.57,536.9,502.73,516.31,951132000,9012099962,0.397424641498388,34.17
"3205","bitcoin-cash","BCH","Bitcoin Cash",2018-11-13,5,514.58,542.68,504.8,512.41,972530000,8945077319,0.200897571277718,37.88
"3206","bitcoin-cash","BCH","Bitcoin Cash",2018-11-14,5,511.63,525.27,421.2,439.31,1167480000,7669576348,0.174017488229077,104.07
"3207","bitcoin-cash","BCH","Bitcoin Cash",2018-11-15,5,439.96,453.62,403.75,421.32,979243000,7356352530,0.352316021656306,49.87
"3208","bitcoin-cash","BCH","Bitcoin Cash",2018-11-16,5,421.2,423.43,388.82,388.82,502805000,6789652604,0,34.61
"3209","bitcoin-cash","BCH","Bitcoin Cash",2018-11-17,5,389.5,394.38,380.35,387.75,356307000,6771541905,0.527441197434068,14.03
"3210","bitcoin-cash","BCH","Bitcoin Cash",2018-11-18,5,387.64,412.87,380.02,386.25,275157000,6746074650,0.1896499238965,32.85
"3211","bitcoin-cash","BCH","Bitcoin Cash",2018-11-19,5,383.63,415.15,336.96,336.96,107950000,5885744615,0,78.19
"3212","bitcoin-cash","BCH","Bitcoin Cash",2018-11-20,5,336.31,336.5,199.09,223.7,142641000,3907841849,0.179099046648715,137.41
"3213","bitcoin-cash","BCH","Bitcoin Cash",2018-11-21,5,226.38,246.67,221.19,235.95,80873000,4122235034,0.57927786499215,25.48
"3214","bitcoin-cash","BCH","Bitcoin Cash",2018-11-22,5,236.21,239,211.47,211.47,59981900,3694885203,0,27.53
"3215","bitcoin-cash","BCH","Bitcoin Cash",2018-11-23,5,210.42,212.46,196.52,207.43,103947000,3624574888,0.68444165621079,15.94
"3216","bitcoin-cash","BCH","Bitcoin Cash",2018-11-24,5,207.66,217.04,177.23,180.69,97740700,3157626102,0.0869128359708618,39.81
"3217","bitcoin-cash","BCH","Bitcoin Cash",2018-11-25,5,181.13,189.25,154.28,184.58,164581000,3226002256,0.866456963111239,34.97
"3218","bitcoin-cash","BCH","Bitcoin Cash",2018-11-26,5,184.83,215.77,170.62,182.04,283429000,3181915944,0.252934662236988,45.15
"3219","bitcoin-cash","BCH","Bitcoin Cash",2018-11-27,5,182,192.99,171.22,179.06,136514000,3130144346,0.360128617363344,21.77
"3220","bitcoin-cash","BCH","Bitcoin Cash",2018-11-28,5,179.14,198.55,176.36,190.07,127871000,3322936116,0.617845876520954,22.19
"3221","bitcoin-cash","BCH","Bitcoin Cash",2018-11-29,5,190.1,191.15,176.83,180.98,89166901,3164359444,0.289804469273741,14.32
"3222","bitcoin-cash","BCH","Bitcoin Cash",2018-11-30,5,181.09,187.5,168.08,173.07,97441740,3026267124,0.256951596292481,19.42
"3223","bitcoin-cash","BCH","Bitcoin Cash",2018-12-01,5,172.52,177.83,167.84,172.12,68660039,3010070869,0.428428428428429,9.99
"3224","bitcoin-cash","BCH","Bitcoin Cash",2018-12-02,5,171.94,180.26,171.65,172.11,71004464,3010194661,0.0534262485482007,8.61
"3225","bitcoin-cash","BCH","Bitcoin Cash",2018-12-03,5,172.32,172.61,153.68,159.82,69403051,2795421069,0.324352879027997,18.93
"3226","bitcoin-cash","BCH","Bitcoin Cash",2018-12-04,5,159.64,160.33,149.05,149.66,73451486,2617978806,0.0540780141843959,11.28
"3227","bitcoin-cash","BCH","Bitcoin Cash",2018-12-05,5,149.85,149.85,130.54,130.54,95942782,2283779814,0,19.31
"3228","bitcoin-cash","BCH","Bitcoin Cash",2018-12-06,5,130.52,131.79,107.44,107.59,123685568,1882490958,0.00616016427104746,24.35
"3229","bitcoin-cash","BCH","Bitcoin Cash",2018-12-07,5,107.49,116.57,97.62,106.85,211041228,1869734341,0.48707124010554,18.95
"3230","bitcoin-cash","BCH","Bitcoin Cash",2018-12-08,5,106.24,109.96,99.84,104.05,112407720,1820816062,0.416007905138339,10.12
"3231","bitcoin-cash","BCH","Bitcoin Cash",2018-12-09,5,103.73,112.18,103,109.62,120406818,1918499081,0.721132897603486,9.18
